Make,Model,Mileage (kmpl),Seating capacity,Car class (personal opinion),Street,Registration no,vehicle num,Registration number,on duty flag,destination
Chevrolet,Aveo [2006-2009]1.4,11.9,5,Small car,71st Street,KL-07-A-,7252,KL-07-A-7252,0,11
Chevrolet,Aveo [2006-2009]LS 1.4,11.9,5,Small car,71st Street,KL-07-A-,5078,KL-07-A-5078,0,17
Chevrolet,Aveo [2006-2009]LS 1.4 Ltd,11.9,5,Small car,71st Street,KL-07-A-,7270,KL-07-A-7270,1,3
Chevrolet,Aveo [2006-2009]LT 1.6,10.8,5,Small car,71st Street,KL-07-A-,6419,KL-07-A-6419,1,3
Chevrolet,Aveo [2006-2009]LT 1.6 Opt,10.8,5,Small car,71st St,KL-07-A-,5925,KL-07-A-5925,0,16
Chevrolet,Aveo [2009-2012]CNG 1.4,11.5,5,Small car,71st St,KL-07-A-,2795,KL-07-A-2795,0,9
Chevrolet,Aveo [2009-2012]LS 1.4,14.49,5,Small car,Commercial Ave,KL-07-A-,2038,KL-07-A-2038,1,11
Chevrolet,Aveo [2009-2012]LT 1.4,14.49,5,Small car,Commercial Ave,KL-07-A-,5249,KL-07-A-5249,0,17
Chevrolet,Aveo [2009-2012]LT 1.4 ABS,14.49,5,Small car,Commercial Ave,KL-07-A-,1103,KL-07-A-1103,1,12
Chevrolet,Aveo [2009-2012]LT 1.6 ABS,13.1,5,Small car,Commercial Ave,KL-07-A-,9574,KL-07-A-9574,1,13
Chevrolet,Aveo U-VA [2006-2012]1.2,11.72,5,Small car,Cottage Grove Ave,KL-07-A-,5107,KL-07-A-5107,1,15
Chevrolet,Aveo U-VA [2006-2012]LS 1.2,15.26,5,Small car,Cottage Grove Ave,KL-07-A-,9216,KL-07-A-9216,1,25
Chevrolet,Aveo U-VA [2006-2012]LS 1.2 Techno,11.72,5,Small car,Cottage Grove Ave,KL-07-A-,3480,KL-07-A-3480,1,15
Chevrolet,Aveo U-VA [2006-2012]LT 1.2,15.26,5,Small car,Cottage Grove Ave,KL-07-A-,7601,KL-07-A-7601,1,16
Chevrolet,Aveo U-VA [2006-2012]LT 1.2 ABS,11.7,5,Small car,Cottage Grove Ave,KL-07-A-,4941,KL-07-A-4941,1,24
Chevrolet,Aveo U-VA [2006-2012]LT 1.2 ABS &amp; Airbag,11.7,5,Small car,Cottage Grove Ave,KL-07-A-,8497,KL-07-A-8497,0,2
Chevrolet,BeatLS Diesel,25.44,5,Mini car,Cottage Grove Ave,KL-07-A-,3485,KL-07-A-3485,0,26
Chevrolet,BeatLS Petrol,18.6,5,Mini car,Cottage Grove Ave,KL-07-A-,7514,KL-07-A-7514,1,15
Chevrolet,BeatLT Diesel,25.44,5,Mini car,Cottage Grove Ave,KL-07-A-,8606,KL-07-A-8606,0,26
Chevrolet,BeatLT Petrol,18.6,5,Mini car,Damen Ave,KL-07-A-,4146,KL-07-A-4146,1,25
Chevrolet,BeatLTZ Diesel,25.44,5,Mini car,Damen Ave,KL-07-A-,4641,KL-07-A-4641,1,3
Chevrolet,BeatLTZ Petrol,18.6,5,Mini car,Damen Ave,KL-07-A-,4243,KL-07-A-4243,1,12
Chevrolet,BeatPS Diesel,25.44,5,Mini car,Damen Ave,KL-07-A-,1499,KL-07-A-1499,0,26
Chevrolet,BeatPS Petrol,18.6,5,Mini car,Damen Ave,KL-07-A-,5122,KL-07-A-5122,1,20
Chevrolet,Beat [2009-2011]LS Petrol,18.6,5,Mini car,Damen Ave,KL-07-A-,1008,KL-07-A-1008,0,7
Chevrolet,Beat [2009-2011]LT Opt Petrol,18.6,5,Mini car,Damen Ave,KL-07-A-,8048,KL-07-A-8048,1,13
Chevrolet,Beat [2009-2011]LT Petrol,18.6,5,Mini car,Damen Ave,KL-07-A-,7415,KL-07-A-7415,1,18
Chevrolet,Beat [2009-2011]PS Petrol,18.6,5,Mini car,Damen Ave,KL-07-A-,2726,KL-07-A-2726,1,24
Chevrolet,Beat [2011-2014]LS Diesel,25.44,5,Mini car,Damen Ave,KL-07-A-,6699,KL-07-A-6699,1,23
Chevrolet,Beat [2011-2014]LS LPG,13.3,5,Mini car,Dr Martin Luther King Jr Dr,KL-07-A-,4846,KL-07-A-4846,1,4
Chevrolet,Beat [2011-2014]LT Diesel,25.44,5,Mini car,Dr Martin Luther King Jr Dr,KL-07-A-,5025,KL-07-A-5025,0,23
Chevrolet,Beat [2011-2014]LT LPG,13.3,5,Mini car,Dr Martin Luther King Jr Dr,KL-07-A-,3238,KL-07-A-3238,1,7
Chevrolet,Beat [2011-2014]LT Opt Diesel,25.44,5,Mini car,Dr Martin Luther King Jr Dr,KL-07-A-,3876,KL-07-A-3876,1,8
Chevrolet,Beat [2011-2014]PS Diesel,25.44,5,Mini car,Dr Martin Luther King Jr Dr,KL-07-A-,6021,KL-07-A-6021,1,8
Chevrolet,Beat [2014-2016]LS Diesel,25.44,5,Mini car,Dr Martin Luther King Jr Dr,KL-07-A-,6561,KL-07-A-6561,0,25
Chevrolet,Beat [2014-2016]LS LPG,13.3,5,Mini car,Dr Martin Luther King Jr Dr,KL-07-A-,5415,KL-07-A-5415,0,14
Chevrolet,Beat [2014-2016]LS Petrol,18.6,5,Mini car,Exchange Ave,KL-07-A-,2661,KL-07-A-2661,1,23
Chevrolet,Beat [2014-2016]LT Diesel,25.44,5,Mini car,Exchange Ave,KL-07-A-,2348,KL-07-A-2348,1,14
Chevrolet,Beat [2014-2016]LT LPG,13.3,5,Mini car,Indiana Ave,KL-07-A-,1117,KL-07-A-1117,0,8
Chevrolet,Beat [2014-2016]LT Opt Diesel,25.44,5,Mini car,Indiana Ave,KL-07-A-,6018,KL-07-A-6018,1,17
Chevrolet,Beat [2014-2016]LT Opt Petrol,18.6,5,Mini car,Indiana Ave,KL-07-A-,3207,KL-07-A-3207,0,1
Chevrolet,Beat [2014-2016]LT Petrol,18.6,5,Mini car,Indiana Ave,KL-07-A-,9057,KL-07-A-9057,0,17
Chevrolet,Beat [2014-2016]PS Diesel,25.44,5,Mini car,Indiana Ave,KL-07-A-,9245,KL-07-A-9245,0,3
Chevrolet,Beat [2014-2016]PS Petrol,18.6,5,Mini car,Indianapolis Ave,KL-07-A-,6946,KL-07-A-6946,0,2
Chevrolet,Captiva [2008-2012]LTZ AWD AT,9.2,7,Medium SUV,Jeffery Blvd,KL-07-A-,9139,KL-07-A-9139,0,1
Chevrolet,Captiva [2008-2012]LTZ AWD Xtreme,14,7,Medium SUV,Jeffery Blvd,KL-07-A-,8066,KL-07-A-8066,0,17
Chevrolet,Captiva [2012-2016]LT,14,7,Medium SUV,Jeffery Blvd,KL-07-A-,9938,KL-07-A-9938,0,7
Chevrolet,Captiva [2012-2016]LTZ AWD 2.2,,7,Medium SUV,Jeffery Blvd,KL-07-A-,4359,KL-07-A-4359,1,17
Chevrolet,CruzeLT [2016-2017],17.3,5,Compact car,Jeffery Blvd,KL-07-A-,2442,KL-07-A-2442,1,23
Chevrolet,CruzeLTZ,17.3,5,Compact car,Jeffery Blvd,KL-07-A-,7252,KL-07-A-7252,0,12
Chevrolet,CruzeLTZ AT,14.81,5,Compact car,Jeffery Ave,KL-07-A-,9837,KL-07-A-9837,1,18
Chevrolet,Cruze [2009-2012]LT,11.8,5,Compact car,Dr Martin Luther King Jr Dr,KL-07-A-,3682,KL-07-A-3682,1,7
Chevrolet,Cruze [2009-2012]LTZ,11.8,5,Compact car,Dr Martin Luther King Jr Dr,KL-07-A-,3625,KL-07-A-3625,0,13
Chevrolet,Cruze [2009-2012]LTZ AT,10.7,5,Compact car,Lake Park Ave,KL-07-A-,1194,KL-07-A-1194,1,25
Chevrolet,Cruze [2012-2013]LT,17.3,5,Compact car,Michigan Ave,KL-07-A-,7099,KL-07-A-7099,0,24
Chevrolet,Cruze [2012-2013]LTZ,17.3,5,Compact car,Michigan Ave,KL-07-A-,9776,KL-07-A-9776,1,4
Chevrolet,Cruze [2012-2013]LTZ AT,17.3,5,Compact car,Michigan Ave,KL-07-A-,6199,KL-07-A-6199,1,21
Chevrolet,Cruze [2013-2014]LT,17.3,5,Compact car,Michigan Ave,KL-07-A-,7156,KL-07-A-7156,0,3
Chevrolet,Cruze [2013-2014]LTZ,17.3,5,Compact car,Michigan Ave,KL-07-A-,4081,KL-07-A-4081,0,11
Chevrolet,Cruze [2013-2014]LTZ AT,,5,Compact car,Michigan Ave,KL-07-A-,2508,KL-07-A-2508,0,26
Chevrolet,Cruze [2014-2016]LT,17.3,5,Compact car,Michigan Ave,KL-07-A-,4990,KL-07-A-4990,0,6
Chevrolet,Cruze [2014-2016]LTZ,17.3,5,Compact car,Michigan Ave,KL-07-A-,2615,KL-07-A-2615,1,26
Chevrolet,Cruze [2014-2016]LTZ AT,14.81,5,Compact car,South Shore Dr,KL-07-A-,4712,KL-07-A-4712,0,18
Chevrolet,Enjoy1.3 LS 7 STR,18.2,7,Compact MPV,South Shore Dr,KL-07-A-,1376,KL-07-A-1376,0,24
Chevrolet,Enjoy1.3 LS 8 STR,18.2,8,Compact MPV,South Shore Dr,KL-07-A-,6693,KL-07-A-6693,0,1
Chevrolet,Enjoy1.3 LT 7 STR,18.2,7,Compact MPV,State St,KL-07-A-,3080,KL-07-A-3080,0,26
Chevrolet,Enjoy1.3 LT 8 STR,18.2,8,Compact MPV,State St,KL-07-A-,6245,KL-07-A-6245,0,18
Chevrolet,Enjoy1.3 LTZ 7 STR,18.2,7,Compact MPV,State St,KL-07-A-,7257,KL-07-A-7257,0,4
Chevrolet,Enjoy1.3 LTZ 8 STR,18.2,8,Compact MPV,State St,KL-07-A-,4733,KL-07-A-4733,1,16
Chevrolet,Enjoy1.4 LS 7 STR,13.7,7,Compact MPV,State St,KL-07-A-,6893,KL-07-A-6893,0,22
Chevrolet,Enjoy1.4 LS 8 STR,13.7,8,Compact MPV,State St,KL-07-A-,9617,KL-07-A-9617,0,17
Chevrolet,Enjoy1.4 LT 7 STR,13.7,7,Compact MPV,State St,KL-07-A-,8547,KL-07-A-8547,0,3
Chevrolet,Enjoy1.4 LT 8 STR,13.7,8,Compact MPV,State St,KL-07-A-,2460,KL-07-A-2460,0,25
Chevrolet,Enjoy1.4 LTZ 7 STR,13.7,7,Compact MPV,State St,KL-07-A-,8417,KL-07-A-8417,0,26
Chevrolet,Enjoy1.4 LTZ 8 STR,13.7,8,Compact MPV,Wentworth Ave,KL-07-A-,3087,KL-07-A-3087,1,22
Chevrolet,Forester [2004-2007]AWD,9.2,5,Compact SUV,Wentworth Ave,KL-07-A-,1511,KL-07-A-1511,0,14
Chevrolet,Optra [2003-2005]1.6,10.6,5,Compact car,Wentworth Ave,KL-07-A-,8429,KL-07-A-8429,0,24
Chevrolet,Optra [2003-2005]LS 1.6,10.6,5,Compact car,Archer Ave,KL-07-A-,4577,KL-07-A-4577,1,6
Chevrolet,Optra [2003-2005]LS 1.8,10.5,5,Compact car,Archer Ave,KL-07-A-,9224,KL-07-A-9224,0,12
Chevrolet,Optra [2003-2005]LS AT 1.8,10.5,5,Compact car,Archer Ave,KL-07-A-,2178,KL-07-A-2178,0,22
Chevrolet,Optra [2003-2005]LT 1.8,9.3,5,Compact car,Archer Ave,KL-07-A-,8868,KL-07-A-8868,1,26
Chevrolet,Optra [2003-2005]LT AT 1.8,8.1,5,Compact car,Archer Ave,KL-07-A-,8857,KL-07-A-8857,1,12
Chevrolet,Optra [2005-2007]Elite 1.6,11.2,5,Compact car,Ashland Ave,KL-07-A-,7132,KL-07-A-7132,1,3
Chevrolet,Optra [2005-2007]LS Elite 1.6,11.2,5,Compact car,Ashland Ave,KL-07-A-,1500,KL-07-A-1500,0,2
Chevrolet,Optra [2005-2007]LT Royale 1.6,11.2,5,Compact car,Ashland Ave,KL-07-A-,1040,KL-07-A-1040,0,19
Chevrolet,Optra [2005-2007]Platinum 1.6,10.6,5,Compact car,Ashland Ave,KL-07-A-,1732,KL-07-A-1732,0,24
Chevrolet,Optra Magnum [2007-2012]LS 1.6,12.9,5,Compact car,Ashland Ave,KL-07-A-,5400,KL-07-A-5400,1,23
Chevrolet,Optra Magnum [2007-2012]LS 2.0 TCDi,16.52,5,Compact car,Ashland Ave,KL-07-A-,2536,KL-07-A-2536,1,24
Chevrolet,Optra Magnum [2007-2012]LT 1.6,12.9,5,Compact car,Ashland Ave,KL-07-A-,8712,KL-07-A-8712,0,5
Chevrolet,Optra Magnum [2007-2012]LT 2.0 TCDi,16.52,5,Compact car,Ashland Ave,KL-07-A-,7480,KL-07-A-7480,1,9
Chevrolet,Optra Magnum [2007-2012]Max 1.6,11.24,5,Compact car,Ashland Ave,KL-07-A-,9445,KL-07-A-9445,0,8
Chevrolet,Optra Magnum [2007-2012]MAX 2.0 TCDi,12.8,5,Compact car,Clark St,KL-07-A-,5721,KL-07-A-5721,0,9
Chevrolet,Optra SRV [2006-2010]1.6,10.8,5,Compact car,Clark St,KL-07-A-,3299,KL-07-A-3299,0,2
Chevrolet,Optra SRV [2006-2010]1.6 Opt,10.76,5,Compact car,Clark St,KL-07-A-,3574,KL-07-A-3574,1,25
Chevrolet,Sail1.2 Base,18.2,5,Small car,Clark St,KL-07-A-,4187,KL-07-A-4187,0,24
Chevrolet,Sail1.2 LS,18.2,5,Small car,Clark St,KL-07-A-,5989,KL-07-A-5989,1,1
Chevrolet,Sail1.2 LS ABS,18.2,5,Small car,Halsted St,KL-07-A-,4137,KL-07-A-4137,0,18
Chevrolet,Sail1.2 LT ABS,18.2,5,Small car,Halsted St,KL-07-A-,4848,KL-07-A-4848,1,1
Chevrolet,Sail1.3 Base,22.1,5,Small car,Halsted St,KL-07-A-,9797,KL-07-A-9797,0,8
Chevrolet,Sail1.3 LS,22.1,5,Small car,Halsted St,KL-07-A-,5738,KL-07-A-5738,1,24
Chevrolet,Sail1.3 LS ABS,22.1,5,Small car,Halsted St,KL-07-A-,5363,KL-07-A-5363,0,12
Chevrolet,Sail1.3 LT ABS,22.1,5,Small car,Halsted St,KL-07-A-,3915,KL-07-A-3915,0,12
Chevrolet,Sail [2012-2014]1.2 Base,18.2,5,Small car,Halsted St,KL-07-A-,4256,KL-07-A-4256,1,11
Chevrolet,Sail [2012-2014]1.2 LS,18.2,5,Small car,Halsted St,KL-07-A-,2859,KL-07-A-2859,0,25
Chevrolet,Sail [2012-2014]1.2 LS ABS,18.2,5,Small car,Halsted St,KL-07-A-,1559,KL-07-A-1559,1,13
Chevrolet,Sail [2012-2014]1.2 LT ABS,18.2,5,Small car,Vincennes Ave,KL-07-A-,3830,KL-07-A-3830,1,20
Chevrolet,Sail [2012-2014]1.3 Base,22.1,5,Small car,Vincennes Ave,KL-07-A-,8503,KL-07-A-8503,1,3
